Count;Frequencies leftCheek
129.581;58.59375000000001
130.198;58.59375000000001
130.538;58.59375000000001
131.008;58.59375000000001
131.556;58.59375000000001
131.962;58.59375000000001
132.485;58.59375000000001
132.964;58.59375000000001
133.438;58.59375000000001
133.945;58.59375000000001
134.489;58.59375000000001
134.867;60.54687500000001
135.435;60.54687500000001
135.803;60.54687500000001
136.292;56.64062500000001
136.759;56.64062500000001
137.271;56.64062500000001
137.74;56.64062500000001
138.28;56.64062500000001
138.693;56.64062500000001
139.21;56.64062500000001
139.723;56.64062500000001
140.125;56.64062500000001
140.636;56.64062500000001
141.075;56.64062500000001
141.583;56.64062500000001
142.041;56.64062500000001
142.519;56.64062500000001
143.005;56.64062500000001
143.488;56.64062500000001
143.999;56.64062500000001
144.472;56.64062500000001
144.972;56.64062500000001
145.409;56.64062500000001
145.888;56.64062500000001
146.393;58.440625000000004
146.947;60.24062500000001
147.394;62.040625000000006
147.95;66.40625000000001
148.326;66.40625000000001
148.765;66.40625000000001
149.271;66.40625000000001
149.72;66.40625000000001
150.238;66.40625000000001
150.741;66.40625000000001
151.168;66.40625000000001
151.64;66.40625000000001
152.155;66.40625000000001
152.628;66.40625000000001
153.159;66.40625000000001
153.567;66.40625000000001
154.214;66.40625000000001
154.55;66.40625000000001
155.019;66.40625000000001
155.537;66.40625000000001
155.991;66.40625000000001
156.535;66.40625000000001
156.95;66.40625000000001
157.528;66.40625000000001
157.931;66.40625000000001
158.446;66.40625000000001
158.883;66.40625000000001
159.374;66.40625000000001
159.81;66.40625000000001
160.355;66.40625000000001
160.792;66.40625000000001
161.3;66.40625000000001
161.821;66.40625000000001
162.26;66.40625000000001
162.774;66.40625000000001
163.245;66.40625000000001
163.718;64.453125
164.182;64.453125
164.658;64.453125
165.098;64.453125
165.606;64.453125
166.126;64.453125
166.56;64.453125
167.087;64.453125
167.531;64.453125
168.161;64.453125
168.534;64.453125
168.942;64.453125
169.414;64.453125
169.919;64.453125
170.362;64.453125
170.901;64.453125
171.349;64.453125
171.893;64.453125
172.303;64.453125
172.783;64.453125
173.257;64.453125
173.724;62.50000000000001
174.231;62.50000000000001
174.705;62.50000000000001
175.155;62.50000000000001
175.655;62.50000000000001
176.132;62.50000000000001
176.609;62.50000000000001
177.128;62.50000000000001
177.57;62.50000000000001
178.044;62.50000000000001
178.524;62.50000000000001
179.084;62.50000000000001
179.521;62.50000000000001
180.094;62.50000000000001
